Tamaño Conjunto,Valor Objetivo,Fuerza Bruta,Backtracking,PD Top Down,PD Bottom Up
1,500,0,0,0,0
2,500,0,0,0,0
3,500,0,0,0,0
4,500,0,0,0,0
5,500,0,0,0,0
6,500,0,0,0,0
7,500,0,0,0,0
8,500,0,0,0,0
9,500,0,0,0,0
10,500,0,0,0,0
11,500,0,0,0,0
12,500,0,0,0,0
13,500,1,0,0,0
14,500,2,0,0,0
15,500,4,0,0,0
16,500,9,1,0,0
17,500,22,3,0,0
18,500,40,6,0,0
19,500,84,13,0,0
20,500,172,25,0,0
21,500,366,49,0,0
22,500,740,105,0,0
23,500,1521,206,0,0
24,500,3041,399,0,0
25,500,6318,793,0,0
26,500,12859,1590,0,0
27,500,26433,3177,0,0
28,500,54249,6363,0,0
29,500,111204,12708,0,0
